Property,Values,,,,
additionalType,None,,,,
alternateName,Illumination,,,,
description,the natural agent that stimulates sight and makes things visible.,,,,
disambiguatingDescription,Something that brightens,,,,
identifier,NA,,,,
image,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cloud_in_the_sunlight.jpg/800px-Cloud_in_the_sunlight.jpg,,,,
mainEntityOfPage,NA,,,,
name,Light,,,,
potentialAction,Illuminate,,,,
sameAs,https://en.wikipedia.org/wiki/Light,,,,
subjectOf,NA,,,,
url,https://www.wikidata.org/wiki/Q9128,,,,
